tod,timestamp,Run,Interval,Xfersize,Threads,Reqrate,Rate,Rate_std,Rate_max,Resp,Resp_std,Resp_max,MB/sec,MB_read,MB_write,Read_rate,Read_rate_std,Read_rate_max,Read_resp,Read_resp_std,Read_resp_max,Write_rate,Write_rate_std,Write_rate_max,Write_resp,Write_resp_std,Write_resp_max,Mkdir_rate,Mkdir_rate_std,Mkdir_rate_max,Mkdir_resp,Mkdir_resp_std,Mkdir_resp_max,Rmdir_rate,Rmdir_rate_std,Rmdir_rate_max,Rmdir_resp,Rmdir_resp_std,Rmdir_resp_max,Create_rate,Create_rate_std,Create_rate_max,Create_resp,Create_resp_std,Create_resp_max,Open_rate,Open_rate_std,Open_rate_max,Open_resp,Open_resp_std,Open_resp_max,Close_rate,Close_rate_std,Close_rate_max,Close_resp,Close_resp_std,Close_resp_max,Delete_rate,Delete_rate_std,Delete_rate_max,Delete_resp,Delete_resp_std,Delete_resp_max,Getattr_rate,Getattr_rate_std,Getattr_rate_max,Getattr_resp,Getattr_resp_std,Getattr_resp_max,Setattr_rate,Setattr_rate_std,Setattr_rate_max,Setattr_resp,Setattr_resp_std,Setattr_resp_max,Access_rate,Access_rate_std,Access_rate_max,Access_resp,Access_resp_std,Access_resp_max,Compratio,Dedupratio,cpu_used,cpu_user,cpu_kernel,cpu_wait,cpu_idle
13:52:40.006,12/05/2024-13:52:40-GMT,rd1,289,134217728,n/a,9999988,8,n/a,n/a,14130.7656,n/a,n/a,1024,1024,0,8,0,0,14130.7656,8909.6998,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0738,0.0362,264.711,8,0,0,0.016,0.0062,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4061,0.0312,0.3749,0,0
13:52:41.006,12/05/2024-13:52:41-GMT,rd1,290,134217728,n/a,9999988,6,n/a,n/a,18673.9973,n/a,n/a,768,768,0,6,0,0,18673.9973,8889.4584,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.056,0.0112,264.711,6,0,0,0.0137,0.0019,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4378,0.0156,0.4222,0,0
13:52:42.006,12/05/2024-13:52:42-GMT,rd1,291,134217728,n/a,9999988,1,n/a,n/a,12324.888,n/a,n/a,128,128,0,1,0,0,12324.888,0,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.071,0,264.711,1,0,0,0.019,0,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.3125,0.0079,0.3046,0,0
13:52:43.005,12/05/2024-13:52:43-GMT,rd1,292,92292096,n/a,9999988,16,n/a,n/a,12125.8491,n/a,n/a,1408.2656,1408,0.2656,11,0,0,11189.5992,9458.0542,38331.539,5,0,0,14185.599,31719.6769,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.0602,0.0295,264.711,11,0,0,0.0138,0.0049,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4613,0.0234,0.4379,0,0
13:52:44.005,12/05/2024-13:52:44-GMT,rd1,293,117445632,n/a,9999988,16,n/a,n/a,5838.0492,n/a,n/a,1792.0781,1792,0.0781,14,0,0,6672.0431,9640.9706,38331.539,2,0,0,0.092,0.0424,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.0341,0.0121,264.711,14,0,0,0.008,0.0031,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6796,0.0312,0.6484,0,0
13:52:45.007,12/05/2024-13:52:45-GMT,rd1,294,105976454,n/a,9999988,19,n/a,n/a,8797.3936,n/a,n/a,1920.2734,1920,0.2734,15,0,0,11143.3215,7968.374,38331.539,4,0,0,0.164,0.1122,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.0503,0.0204,264.711,15,0,0,0.0122,0.0031,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6793,0.1172,0.5622,0,0
13:52:46.006,12/05/2024-13:52:46-GMT,rd1,295,124635428,n/a,9999988,14,n/a,n/a,10755.9292,n/a,n/a,1664.0625,1664,0.0625,13,0,0,11583.2967,9076.0561,38331.539,1,0,0,0.152,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.0426,0.0145,264.711,13,0,0,0.0141,0.0136,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6568,0.1017,0.5551,0,0
13:52:47.007,12/05/2024-13:52:47-GMT,rd1,296,85430644,n/a,9999988,11,n/a,n/a,8088.1814,n/a,n/a,896.2031,896,0.2031,7,0,0,12709.9429,10012.8313,38331.539,4,0,0,0.0988,0.0728,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0484,0.0151,264.711,7,0,0,0.0141,0.005,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5079,0.0234,0.4845,0,0
13:52:48.006,12/05/2024-13:52:48-GMT,rd1,297,134217728,n/a,9999988,4,n/a,n/a,14531.5557,n/a,n/a,512,512,0,4,0,0,14531.5557,7821.405,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.063,0.0141,264.711,4,0,0,0.017,0.0041,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4533,0.0235,0.4298,0,0
13:52:49.006,12/05/2024-13:52:49-GMT,rd1,298,122028032,n/a,9999988,11,n/a,n/a,10539.6799,n/a,n/a,1280.125,1280,0.125,10,0,0,11593.627,11029.9648,38331.539,1,0,0,0.209,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0501,0.0209,264.711,10,0,0,0.0132,0.0053,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6249,0.0468,0.5781,0,0
13:52:50.005,12/05/2024-13:52:50-GMT,rd1,299,134217728,n/a,9999988,7,n/a,n/a,8189.0473,n/a,n/a,896,896,0,7,0,0,8189.0473,6489.2978,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0426,0.0145,264.711,7,0,0,0.0111,0.004,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4614,0.0157,0.4457,0,0
13:52:51.006,12/05/2024-13:52:51-GMT,rd1,300,98905896,n/a,9999988,19,n/a,n/a,5715.5079,n/a,n/a,1792.1562,1792,0.1563,14,0,0,7756.725,8403.879,38331.539,5,0,0,0.1002,0.0266,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.04,0.0194,264.711,14,0,0,0.0137,0.017,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6715,0.0234,0.6481,0,0
13:52:52.007,12/05/2024-13:52:52-GMT,rd1,301,134217728,n/a,9999988,12,n/a,n/a,15079.8189,n/a,n/a,1536,1536,0,12,0,0,15079.8189,10073.3146,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0507,0.0095,264.711,12,0,0,0.0135,0.0069,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4765,0.0156,0.4609,0,0
13:52:53.006,12/05/2024-13:52:53-GMT,rd1,302,134217728,n/a,9999988,4,n/a,n/a,13732.012,n/a,n/a,512,512,0,4,0,0,13732.012,12092.7004,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0478,0.0151,264.711,4,0,0,0.0123,0.0046,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.516,0.0391,0.4769,0,0
13:52:54.006,12/05/2024-13:52:54-GMT,rd1,303,80558489,n/a,9999988,5,n/a,n/a,10270.7496,n/a,n/a,384.1328,384,0.1328,3,0,0,17117.8323,9761.7455,38331.539,2,0,0,0.1255,0.0672,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0753,0.0074,264.711,3,0,0,0.0203,0.0015,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4061,0.0391,0.3671,0,0
13:52:55.006,12/05/2024-13:52:55-GMT,rd1,304,134217728,n/a,9999988,8,n/a,n/a,10695.0514,n/a,n/a,1024,1024,0,8,0,0,10695.0514,7635.3141,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0576,0.0216,264.711,8,0,0,0.015,0.0035,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6177,0.0547,0.563,0,0
13:52:56.006,12/05/2024-13:52:56-GMT,rd1,305,134217728,n/a,9999988,13,n/a,n/a,13471.6888,n/a,n/a,1664,1664,0,13,0,0,13471.6888,8589.3609,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0.0558,0.0253,264.711,13,0,0,0.0153,0.0058,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6563,0.0313,0.625,0,0
13:52:57.027,12/05/2024-13:52:57-GMT,rd1,306,124635428,n/a,9999988,14,n/a,n/a,8786.1525,n/a,n/a,1664.0625,1664,0.0625,13,0,0,9462.0012,8368.1937,38331.539,1,0,0,0.12,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0.0459,0.0164,264.711,13,0,0,0.0134,0.004,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4926,0.0078,0.4848,0,0
13:52:58.005,12/05/2024-13:52:58-GMT,rd1,307,119311928,n/a,9999988,9,n/a,n/a,9561.4568,n/a,n/a,1024.0625,1024,0.0625,8,0,0,10756.6257,7691.0587,38331.539,1,0,0,0.105,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0484,0.0168,264.711,8,0,0,0.0128,0.005,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.7263,0.2031,0.5233,0,0
13:52:59.006,12/05/2024-13:52:59-GMT,rd1,308,123038378,n/a,9999988,12,n/a,n/a,8151.3509,n/a,n/a,1408.0625,1408,0.0625,11,0,0,8892.369,7879.0916,38331.539,1,0,0,0.152,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.045,0.015,264.711,11,0,0,0.0125,0.004,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5469,0.0157,0.5312,0,0
13:53:00.005,12/05/2024-13:53:00-GMT,rd1,309,115057810,n/a,9999988,14,n/a,n/a,9355.5999,n/a,n/a,1536.1875,1536,0.1875,12,0,0,10914.8379,7655.3031,38331.539,2,0,0,0.1715,0.0516,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0453,0.0116,264.711,12,0,0,0.0127,0.0046,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4612,0.0156,0.4455,0,0
13:53:01.006,12/05/2024-13:53:01-GMT,rd1,310,95873316,n/a,9999988,7,n/a,n/a,7993.7436,n/a,n/a,640.0234,640,0.0234,5,0,0,11191.2014,11260.3327,38331.539,2,0,0,0.099,0.0113,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0624,0.0136,264.711,5,0,0,0.0164,0.0074,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5155,0.0078,0.5077,0,0
13:53:02.006,12/05/2024-13:53:02-GMT,rd1,311,134217728,n/a,9999988,6,n/a,n/a,10798.5593,n/a,n/a,768,768,0,6,0,0,10798.5593,8425.752,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0685,0.0197,264.711,6,0,0,0.0165,0.0044,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,1.2655,0.2968,0.9687,0,0
13:53:03.005,12/05/2024-13:53:03-GMT,rd1,312,113589011,n/a,9999988,13,n/a,n/a,11220.8862,n/a,n/a,1408.25,1408,0.25,11,0,0,13261.0023,7621.8717,38331.539,2,0,0,0.248,0.0028,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.0541,0.0118,264.711,11,0,0,0.0147,0.0047,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5392,0.039,0.5002,0,0
13:53:04.006,12/05/2024-13:53:04-GMT,rd1,313,109816738,n/a,9999988,11,n/a,n/a,9991.4714,n/a,n/a,1152.0234,1152,0.0234,9,0,0,12211.7771,7782.6636,38331.539,2,0,0,0.0955,0.0361,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0582,0.0245,264.711,9,0,0,0.0143,0.0053,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6717,0.0313,0.6404,0,0
13:53:05.005,12/05/2024-13:53:05-GMT,rd1,314,134217728,n/a,9999988,6,n/a,n/a,10990.7793,n/a,n/a,768,768,0,6,0,0,10990.7793,11641.6948,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0535,0.0164,264.711,6,0,0,0.0168,0.0073,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4614,0.0312,0.4302,0,0
13:53:06.006,12/05/2024-13:53:06-GMT,rd1,315,125829632,n/a,9999988,16,n/a,n/a,7684.2306,n/a,n/a,1920.0078,1920,0.0078,15,0,0,8196.5071,8275.2603,38331.539,1,0,0,0.083,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.0488,0.017,264.711,15,0,0,0.0157,0.0132,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.8358,0.086,0.7498,0,0
13:53:07.005,12/05/2024-13:53:07-GMT,rd1,316,122022074,n/a,9999988,11,n/a,n/a,14071.9781,n/a,n/a,1280.0625,1280,0.0625,10,0,0,15479.1599,8388.2455,38331.539,1,0,0,0.16,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0531,0.0094,264.711,10,0,0,0.0139,0.0032,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.7586,0.1799,0.5787,0,0
13:53:08.005,12/05/2024-13:53:08-GMT,rd1,317,134217728,n/a,9999988,8,n/a,n/a,13909.254,n/a,n/a,1024,1024,0,8,0,0,13909.254,5923.5833,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0459,0.0065,264.711,8,0,0,0.0129,0.0025,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.492,0.0156,0.4764,0,0
13:53:09.007,12/05/2024-13:53:09-GMT,rd1,318,134217728,n/a,9999988,9,n/a,n/a,10243.0628,n/a,n/a,1152,1152,0,9,0,0,10243.0628,4624.4757,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0567,0.014,264.711,9,0,0,0.0143,0.0029,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,1.0068,0.2419,0.7649,0,0
13:53:10.005,12/05/2024-13:53:10-GMT,rd1,319,134217728,n/a,9999988,7,n/a,n/a,11069.0926,n/a,n/a,896,896,0,7,0,0,11069.0926,9069.2556,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0584,0.0313,264.711,7,0,0,0.0133,0.0059,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,1.6751,0.8611,0.8141,0,0
13:53:11.005,12/05/2024-13:53:11-GMT,rd1,320,134217728,n/a,9999988,2,n/a,n/a,20955.117,n/a,n/a,256,256,0,2,0,0,20955.117,9487.0183,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0695,0.029,264.711,2,0,0,0.0165,0.0064,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4765,0.0235,0.453,0,0
13:53:12.006,12/05/2024-13:53:12-GMT,rd1,321,134217728,n/a,9999988,6,n/a,n/a,8840.3202,n/a,n/a,768,768,0,6,0,0,8840.3202,7162.2745,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0535,0.029,264.711,6,0,0,0.0142,0.0088,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.617,0.039,0.578,0,0
13:53:13.006,12/05/2024-13:53:13-GMT,rd1,322,134217728,n/a,9999988,7,n/a,n/a,8747.9079,n/a,n/a,896,896,0,7,0,0,8747.9079,7454.4299,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.043,0.011,264.711,7,0,0,0.0114,0.0031,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5083,0.0235,0.4848,0,0
13:53:14.006,12/05/2024-13:53:14-GMT,rd1,323,123894547,n/a,9999988,13,n/a,n/a,9127.3676,n/a,n/a,1536.0156,1536,0.0156,12,0,0,9887.9752,8952.8577,38331.539,1,0,0,0.077,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0508,0.0182,264.711,12,0,0,0.0124,0.0043,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.7342,0.0312,0.703,0,0
13:53:15.005,12/05/2024-13:53:15-GMT,rd1,324,123893917,n/a,9999988,13,n/a,n/a,9541.711,n/a,n/a,1536.0078,1536,0.0078,12,0,0,10336.8473,7857.6783,38331.539,1,0,0,0.076,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.0542,0.0176,264.711,12,0,0,0.0128,0.0035,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,1.1415,0.4379,0.7036,0,0
13:53:16.006,12/05/2024-13:53:16-GMT,rd1,325,134217728,n/a,9999988,7,n/a,n/a,12218.6556,n/a,n/a,896,896,0,7,0,0,12218.6556,8419.5979,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0656,0.02,264.711,7,0,0,0.0156,0.0049,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4763,0.0157,0.4606,0,0
13:53:17.005,12/05/2024-13:53:17-GMT,rd1,326,104407040,n/a,9999988,9,n/a,n/a,12446.0838,n/a,n/a,896.1328,896,0.1328,7,0,0,16002.0637,11095.1797,38331.539,2,0,0,0.154,0.0806,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0709,0.0153,264.711,7,0,0,0.0167,0.0041,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.8674,0.2422,0.6252,0,0
13:53:18.005,12/05/2024-13:53:18-GMT,rd1,327,109832378,n/a,9999988,11,n/a,n/a,10056.4599,n/a,n/a,1152.1875,1152,0.1875,9,0,0,12291.1877,7252.992,38331.539,2,0,0,0.185,0.0636,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0629,0.0182,264.711,9,0,0,0.0152,0.0044,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4145,0.0313,0.3831,0,0
13:53:19.005,12/05/2024-13:53:19-GMT,rd1,328,120809062,n/a,9999988,10,n/a,n/a,6848.207,n/a,n/a,1152.125,1152,0.125,9,0,0,7609.098,7317.4314,38331.539,1,0,0,0.188,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.064,0.0297,264.711,9,0,0,0.0149,0.0064,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5626,0.0234,0.5392,0,0
13:53:20.007,12/05/2024-13:53:20-GMT,rd1,329,125274248,n/a,9999988,15,n/a,n/a,9212.017,n/a,n/a,1792.0625,1792,0.0625,14,0,0,9870.0088,8800.0347,38331.539,1,0,0,0.132,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.0434,0.0185,264.711,14,0,0,0.0108,0.0039,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.874,0.1561,0.7179,0,0
13:53:21.005,12/05/2024-13:53:21-GMT,rd1,330,134217728,n/a,9999988,15,n/a,n/a,11100.6255,n/a,n/a,1920,1920,0,15,0,0,11100.6255,9934.8441,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.0449,0.0168,264.711,15,0,0,0.0115,0.0047,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5395,0.0312,0.5083,0,0
13:53:22.005,12/05/2024-13:53:22-GMT,rd1,331,134217728,n/a,9999988,3,n/a,n/a,16999.776,n/a,n/a,384,384,0,3,0,0,16999.776,6675.0558,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.08,0.0131,264.711,3,0,0,0.0173,0.0015,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6959,0.1251,0.5708,0,0
13:53:23.007,12/05/2024-13:53:23-GMT,rd1,332,105467904,n/a,9999988,14,n/a,n/a,7788.8874,n/a,n/a,1408.1484,1408,0.1484,11,0,0,9913.097,10263.8809,38331.539,3,0,0,0.1187,0.0758,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.0596,0.0257,264.711,11,0,0,0.0153,0.0076,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.9059,0.2109,0.695,0,0
13:53:24.005,12/05/2024-13:53:24-GMT,rd1,333,134217728,n/a,9999988,9,n/a,n/a,16443.5752,n/a,n/a,1152,1152,0,9,0,0,16443.5752,10374.9495,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0618,0.0155,264.711,9,0,0,0.0148,0.0033,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5631,0.1016,0.4615,0,0
13:53:25.005,12/05/2024-13:53:25-GMT,rd1,334,95881508,n/a,9999988,7,n/a,n/a,8403.5897,n/a,n/a,640.0781,640,0.0781,5,0,0,11764.976,8551.0021,38331.539,2,0,0,0.124,0.0792,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0586,0.0236,264.711,5,0,0,0.0146,0.0056,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,1.2264,0.4844,0.742,0,0
13:53:26.006,12/05/2024-13:53:26-GMT,rd1,335,134217728,n/a,9999988,8,n/a,n/a,7879.4406,n/a,n/a,1024,1024,0,8,0,0,7879.4406,9018.9828,38331.539,0,0,0,0,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0519,0.0227,264.711,8,0,0,0.013,0.0059,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.5233,0.0234,0.4999,0,0
13:53:27.005,12/05/2024-13:53:27-GMT,rd1,336,117456896,n/a,9999988,8,n/a,n/a,15749.5586,n/a,n/a,896.125,896,0.125,7,0,0,17999.4601,7631.2159,38331.539,1,0,0,0.248,0,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0629,0.0141,264.711,7,0,0,0.0159,0.003,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.4693,0.0235,0.4458,0,0
13:53:28.005,12/05/2024-13:53:28-GMT,rd1,337,97631511,n/a,9999988,11,n/a,n/a,8146.3816,n/a,n/a,1024.1953,1024,0.1953,8,0,0,11201.2108,9877.5704,38331.539,3,0,0,0.1707,0.0501,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0494,0.0168,264.711,8,0,0,0.013,0.0048,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6328,0.0469,0.5859,0,0
13:53:29.005,12/05/2024-13:53:29-GMT,rd1,338,116714985,n/a,9999988,23,n/a,n/a,8384.0716,n/a,n/a,2560.0859,2560,0.0859,20,0,0,9641.6665,7745.3125,38331.539,3,0,0,0.105,0.0352,131661.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0.0471,0.0171,264.711,20,0,0,0.0118,0.0047,833.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,0.6567,0.1094,0.5473,0,0
